"S023296"	"S023297"	"S023300"	"S023301"	"S023312"	"S023313"	"S023314"	"S023318"	"S023322"	"S023331"	"S023332"	"S023333"	"S023334"	"S023335"	"S023336"	"S023337"	"S023351"	"S023355"	"S023360"	"S023361"	"S023372"	"S023373"	"S023374"	"S023375"	"S023377"	"S023379"	"S023380"	"S023381"	"S023382"
"ae0b07b3940751d8c5426964b2460c24"	0	4	0	3	0	0	0	0	6	0	0	0	0	12	48	15	0	0	0	0	3	19	0	0	7	0	0	0	0
"6f103d5469efe5d1d7deb9dae6676bfd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8c146f62d59318501c307581b55442d1"	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0
"75438690216cff089e90684dcc68014c"	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"df88cb29010fd2ae09bd3e18caee6a70"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"24aabceb38fa6f9ba0c74659b13e160f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"87eb328baee0a708702c6c5132b202f5"	14	12	15	0	0	0	0	8	0	0	0	5	0	0	0	14	0	6	0	0	0	0	5	4	0	0	0	0	0
"31610de194027725632c48b31e4bd100"	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d199b6fa6bacf1511249dc6ae45d5b73"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
"4e4d955aa239316d8bce86efd744fdf6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4e25b71dd2ca42bfcc78bd1c2a3fad44"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ad91b1965600e5977a75c356008c5867"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
"a6211484a02f4c3eec00705871057849"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7bcfffe5c90ff6d58940a519b51b1d32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cf28b7b9ca5508b2f45666f12e9f8167"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2b1204df77a9a1b068d793ced4378e83"	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3f406d114eb6b1705a49725f6a74551d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"597c00ec082ef91f7f29778133a7f001"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a57fb4ba290e5c3465777f27bd1c877b"	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
"97eed8f8869dd9984a554f5d7815dfff"	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b7675b42c3e788ea44dd011273e84ab3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5be7155b0db8f8ab971bdb4893bf98b3"	0	0	0	0	0	0	0	0	19	0	0	0	0	0	15	9	0	0	0	0	0	0	0	0	24	0	0	0	0
"3153ff4a456c5d91d6c54f56ccf43ce2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"0874c86addd35ebd49283be2ca298bae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66
"47184745027e9c018ad27ebc90d108ed"	0	0	18	27	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9f52dee3b04f07c479d01f3ce33b5fc6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1dab44218361ef1e9bbb4d5b62f5615e"	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bd876fa35f169167d8caca2262eb92ff"	0	0	0	0	0	6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
"ec59fc81195e4e58fb1438b4731e0622"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5a65fbd25dfcde0f8eee5ab89d6d13a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"77f10de73d221fe65bdb294733609a99"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"62cd9e348cbf80d160a6509a98b0a49c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
"35e4f43a9ab2b8b46b76ab5b125e767a"	7	12	4	0	0	0	0	0	11	0	16	0	0	0	8	3	0	0	0	0	0	0	0	0	30	0	2	0	0
"e3d5e9ce7d1ec641540a90923e81d1ec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
"232dcacf6c5323f02ea64d8fc0b1a0db"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fcc48d34f7da84558d97f6b70e6014bf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0348e8f42b855156338fa7514eb7d445"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0
"73a980a8379c447a271fd9b7994c9455"	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"59a364c388c9e97fcf10d580fb9f282d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"123389a70f7999101a6bcab76255f786"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5a73abd01dfba318154c0f1f6f198f5e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8e4b94ada5b4332959c44b4c40adb5e2"	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0
"11a595091700464b186372e377a806dd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5c84e554e18e2beca73660e572600af8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1adfcad3817ba15f6c37f5a5797f9c2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"18ff5d3310166a6465ed94002833b515"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7eb2c2c2e147557b8f9353fa6e0f7b18"	0	0	0	0	0	0	0	51	0	78	0	7	75	0	0	0	14	0	0	0	0	48	0	5	0	13	4	32	197
"ecb10c4924c98d78202ad14dbbea8d23"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
"4ff90d2fe633ae942a7fb89ec8d9dfb2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5d4272f1a1786c89332203f69e6ec02c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7a725f9efe008281e290a0983b986b86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e8e53883cbb5e9ed29d963b98584bcec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33684edee5188be47f337bd0417d1d42"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f71412a54336bd171429b6da2cb8bdc2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b7521263fa72619e3152d94e75d862c2"	0	0	0	0	0	0	0	0	48	0	57	0	0	0	44	0	0	0	108	0	0	16	0	0	0	0	0	0	0
"de1cb8a17f6c8dee7adcd6a2b9114121"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cbe79f517039cf14137ce562b89002f5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4f0dab06548580b98e059278b7d2be96"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8212081d39af068cc3cd59c853c97267"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bc829f61dfd63089bcc828fa43e805eb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0
"f6fc0aa96c759dc96d30ad7382562d8a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"59e6eaca4e70089de7ac3774ee61b412"	0	6	0	26	0	0	0	0	0	0	0	0	0	0	21	12	0	6	0	0	0	0	0	8	0	0	0	0	0
"d622948b701d2aaf14fa6dcb40dba94b"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b151fc942877187cfaa91aef1c65cc64"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
"547a9f3d8d733c9be80f08ac9452bc87"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	15	7	0
"d2395374933424ad54eb894df454758d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3116f91c79dab6b6a4c6721c41919078"	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0
"d0cd8b8da156e6188fdfe791a6873df7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"69a236d4ba0461eb29c32db843fbf3fe"	0	11	0	0	0	23	18	0	0	0	0	0	0	0	12	0	0	0	0	0	11	60	0	0	0	0	0	0	0
"561dd5dd9ecf4f035f9906109d07e5e2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"be64c3d655abace17aff2137d5868dc1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c76f12112b7f0d630f1f76796ac4026c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2baa491910b12c78efa78690876ff666"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"745545b7207204d8d3aabb13e80eb398"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"67434a54196c0e08082b133d3c604b0d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"16e82434b23dfc4fb5c334b2667d3ca1"	0	0	0	0	0	8	0	0	0	0	0	0	0	46	86	25	9	0	0	0	5	0	0	0	0	0	0	16	0
"94f0f0cf2c2e253898a5b7605305ef97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1ca168c7d98d05c7c777f10b857070b7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"70867ad4d2b6e6d7c0253c26dd881e72"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bdffe76c3df059ffe4f03103537b2464"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0
"77110d879fda1174edd9989edb0ba927"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
"8e5f10de639c0f441167d2a5ac9ffd34"	0	0	0	0	0	0	0	11	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6d139d496dd40f5e3ba739e578819c9b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ec03046c1061525760ab091982f9c254"	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
"b05bc24523cacedbc9cf5ac7eb8a354c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"021a57aedc027846e9e470f268dd9ec4"	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a99a316734e1c3f7d65934c7f12554d1"	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b8a15f2365540529a33287d90194d768"	0	0	62	0	0	43	0	0	36	0	0	0	0	0	0	25	0	0	22	0	0	0	0	0	0	0	0	0	0
"6b26ad73105b399054bea4d504c9eba4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ee0f1a36353b96a3a64a5af39859e76d"	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"680b11412c9a882ca5f125b6c4617f73"	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b4466293f6eb27f49a1ca070a685a751"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"eb96d15bdc98072cfcb3d3d1062ef497"	0	22	89	41	0	0	0	32	77	73	46	34	50	0	0	0	0	0	0	28	0	171	30	103	0	0	0	77	0
"5175746eeac0438be749049046d9b6b7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
"874f86e7623bd6eac4dda852adcad14d"	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b665d16d0ac7eb94cafaf7093678a4d4"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b2c5a13781938032d0b7ac0ee1b8b89b"	0	0	29	0	16	0	44	0	0	29	11	52	19	32	30	0	0	0	0	15	0	0	44	0	45	0	21	19	0
"af9d3d96e8b0212f19574632388963f4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"44a4e46164722f229bfd6531b81a3d5f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"70407c184910f82c515460d262108b68"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d22b93609410361ec6fa080eb0e7ec47"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d356b8b658fe8cb4123acfbd108a77ef"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
"8af65c968a23eeaae8c02fc78691f1dd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6aab4dce544f8b6d6e9c1658aef90e91"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"00c26d0919355a9dd8c43c39fb64ecbb"	0	0	0	0	0	0	0	0	0	0	0	0	35	74	0	0	22	39	0	0	0	0	0	0	0	0	0	107	337
"f4105be00e807e5e4f27fc1646f4f20a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
"32e3a2a540a236d5c00bd146b0ab838b"	0	0	0	12	0	0	0	6	0	8	0	13	0	0	34	0	0	0	0	0	8	0	0	0	0	0	0	0	0
"d9687d5acd5ccfc114b9d04dd617b6ac"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aaa8ef3b3c646c3a89acb64f5a8f3a3d"	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
"065939a3962dc09304d4704ad0944006"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
"fe235be264d19be2da0b4b33dba5a9a5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
"3267b5d2b56a1501c9a15a873ff16fa9"	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
"39fefcc9251d57a54560772c39c62f27"	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c7d3527c0b40d86886bcb7df98eaf611"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
"a315abb373f45a6b9ce8416f4fe34f7d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f85d32c3c80871e48c63942468aa0f2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ab09e0610a6cca722bf7b1edadee86f2"	15	9	0	0	0	0	0	0	0	0	0	39	0	11	0	13	0	8	9	0	0	36	0	0	0	0	0	0	0
"675296b166d6de67b3771e8b967beca4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bae4525acffdfa0df5878e1b6aa1db51"	0	0	0	0	0	0	0	13	10	0	0	0	0	0	16	0	0	14	0	0	0	20	0	0	18	0	0	0	0
"6a018d76d322bcea660a1f0d9e10d229"	0	0	0	0	22	0	0	20	0	0	0	0	0	43	0	0	21	15	0	0	0	40	0	0	0	0	35	23	112
"fa5e94c83210ad6454cb548a98ecde18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
"122e2ab94308e08807e53df5e22ea36c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f012a6d6335267d597a7f9b7790946c9"	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0c05696baf6a126f1621d52e1fab5d4f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"55db9c9686a918b3c540e8b912de4ae8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
"575e35ee61e6ddfcf743d2f1c3d52d98"	0	0	0	0	0	0	0	0	0	0	14	0	0	11	0	0	0	13	6	0	0	5	0	0	0	0	0	0	0
"06d0e66dcead5c2187214464563f2600"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0a528c8be0f58de67e187c52aebfa042"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0
"728671aeaa68d7aaefc19785fdd75e5c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
"e56ca9cfc0b0c8bb25150fc193e42c9c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29eb9aadcb3a8536892b9adb08b31c19"	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	8	0	0	0	22	0	0	0	0	0	11	0	0
"100523149d13e5aa98aad9b73a8cf853"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"34f6d3647c56496600ecfa11ddcf92c0"	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7	0	0	0	0	0	0
"ee869988e612c0ff9d514214592ab740"	0	0	0	0	13	0	0	25	0	0	53	0	0	0	0	0	0	0	10	0	0	87	0	0	18	0	0	0	0
"21a71c640197736101562cf8217b0cb7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ae6c5504855b2cf088bac54ca556433c"	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ae6268c96b5aaabbecb236c35f7a07d6"	0	0	11	0	0	8	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5842c64235543b64411203bdfa81e803"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9d25b45ce5ae4b0ca9ad6be648322894"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"535879936587a3cd2e0e589a84890e15"	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	0	5	0	0	10	0	5	0	0	0	0	0
"338f9d6640c6946d0aa8cd0fd692a178"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c24ba4b227cccf4f8e8b844c405ef8e9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"15325c43a0d1bad4d05cc1829d54b653"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"019eaa53010b7f6b41d50b6b528bf7fe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8f37364c089ea4135cf89df5af7861ea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7b0bc81fe915424dcf16e1c81c5dc12a"	0	0	0	0	22	40	0	67	0	10	15	29	15	0	0	0	20	16	0	0	15	134	17	0	0	17	43	0	0
"0e6432eb2db5a06283076303828a73d3"	0	23	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0
"672addf687198105da5c46637214be22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1588ff258ec9be4b918bda8725a93789"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"83875596dee71b031848d73813bb0fc6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
"2b0ff1eecc14ca1f1fdc67002c5c2f5b"	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97
"2439eb82e6eaadce5e11c628d3cf34c8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dd4f1a90f72b0120379fb73922281fbd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"734aa3a1e16b9afc066b51c457081960"	0	0	0	0	0	46	0	0	38	0	215	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
"89d5379e014a398dd1458fe99391c25b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
"ae39c6ba5e071e853e599de8be58a68d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"f0f304362b979e56e021a3014a07306e"	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"44774f6257282de7eccf21d74a4377a7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
"aa83cafd8ed000a2dffda6d632ce617c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e4449ecc0dd26b39d3bf10e2705fe385"	0	0	0	7	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c739649791bd7cc6a12106f761bd335c"	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2c89df2f8af8baad7d3b0842cb7aafea"	0	0	135	0	0	0	26	0	0	25	35	11	0	0	0	0	0	7	0	0	0	0	11	58	0	0	6	0	0
"92ce9f838f451929d6fa3dcac33fd0fc"	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a0b4fbed1c61d6a43ce219fecf47ed72"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0
"2606d5c21f1ad5615eba9e84192c2d9b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1cdd3f5853f0c7b51fd31c71e3f73021"	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e5698b7653dffa2e1d40433d34a5e47d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
"96f7a51093f1e4eec45faa4e376e3b2e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
